"id","display_name","tier","class_group","producer_buildings","requires_buildings","requires_tech","status"
"worker","Engineer","T0","economy","base","base","","existing"
"field_technician","Field Technician","T1","economy","base","base|academy","field_logistics","existing"
"hauler_drone","Hauler Drone","T1","economy","base","base|supply_depot","field_logistics","existing"
"soldier","Rifleman","T1","infantry","barracks","barracks","","existing"
"assault_trooper","Assault Trooper","T2","infantry","barracks","barracks","infantry_weapons_1","existing"
"marksman","Marksman","T2","infantry","barracks","barracks|academy","infantry_weapons_1","existing"
"heavy_gunner","Heavy Gunner","T3","heavy","bio_vat","bio_vat","heavy_plating","existing"
"rocket_trooper","Rocket Trooper","T3","heavy","bio_vat","bio_vat|engineering_bay","mech_chassis","existing"
"scout_mech","Scout Mech","T3","heavy","warp_gate","warp_gate","mech_chassis","existing"
"repair_mech","Repair Mech","T4","heavy","drone_bay","drone_bay","emergency_repair","planned"
